           time          epoch      iteration  learning_rate   nll_joint_tr   nll_class_tr      cat_ce_tr         acc_tr
            2.2      0010/0400      0001/0090      0.01000        4.54553        4.54571        2.97986        0.18750
            2.2      0010/0400      0002/0090      0.01000        4.54682        4.54701        3.12229        0.12500
            2.2      0010/0400      0003/0090      0.01000        4.54421        4.54440        3.17379        0.09375
            2.2      0010/0400      0004/0090      0.01000        4.54687        4.54705        2.88436        0.21875
            2.2      0010/0400      0005/0090      0.01000        4.54655        4.54673        2.98956        0.21875
            2.2      0010/0400      0006/0090      0.01000        4.54480        4.54504        4.00136        0.12500
            2.2      0010/0400      0007/0090      0.01000        4.54774        4.54792        2.93686        0.21875
            2.2      0010/0400      0008/0090      0.01000        4.54551        4.54569        3.09954        0.15625
            2.2      0010/0400      0009/0090      0.01000        4.54711        4.54735        3.92699        0.12500
            2.2      0010/0400      0010/0090      0.01000        4.54665        4.54684        3.07128        0.12500
            2.2      0010/0400      0011/0090      0.01000        4.54456        4.54475        3.15465        0.09375
            2.2      0010/0400      0012/0090      0.01000        4.54666        4.54685        3.02000        0.03125
            2.2      0010/0400      0013/0090      0.01000        4.54661        4.54678        2.76580        0.31250
            2.2      0010/0400      0014/0090      0.01000        4.54464        4.54482        2.96480        0.09375
            2.2      0010/0400      0015/0090      0.01000        4.55080        4.55097        2.71783        0.21875
            2.2      0010/0400      0016/0090      0.01000        4.54557        4.54575        2.88851        0.18750
            2.2      0010/0400      0017/0090      0.01000        4.54897        4.54916        3.01088        0.21875
            2.2      0010/0400      0018/0090      0.01000        4.54706        4.54725        3.14326        0.03125
            2.2      0010/0400      0019/0090      0.01000        4.54457        4.54477        3.41531        0.12500
            2.2      0010/0400      0020/0090      0.01000        4.54659        4.54678        3.21605        0.12500
            2.2      0010/0400      0021/0090      0.01000        4.54786        4.54803        2.79308        0.21875
            2.2      0010/0400      0022/0090      0.01000        4.54557        4.54574        2.80477        0.18750
            2.2      0010/0400      0023/0090      0.01000        4.54581        4.54598        2.79596        0.18750
            2.2      0010/0400      0024/0090      0.01000        4.54540        4.54558        3.01170        0.18750
            2.2      0010/0400      0025/0090      0.01000        4.54666        4.54684        2.94790        0.12500
            2.2      0010/0400      0026/0090      0.01000        4.54809        4.54826        2.78723        0.15625
            2.2      0010/0400      0027/0090      0.01000        4.54784        4.54803        3.06241        0.15625
            2.2      0010/0400      0028/0090      0.01000        4.54541        4.54559        2.91967        0.15625
            2.2      0010/0400      0029/0090      0.01000        4.54742        4.54763        3.42963        0.06250
            2.2      0010/0400      0030/0090      0.01000        4.54525        4.54546        3.47844        0.12500
            2.2      0010/0400      0031/0090      0.01000        4.54608        4.54628        3.18733        0.12500
            2.2      0010/0400      0032/0090      0.01000        4.54773        4.54791        2.97453        0.09375
            2.2      0010/0400      0033/0090      0.01000        4.54545        4.54564        2.99305        0.03125
            2.2      0010/0400      0034/0090      0.01000        4.54708        4.54731        3.68317        0.06250
            2.2      0010/0400      0035/0090      0.01000        4.54728        4.54745        2.85835        0.12500
            2.2      0010/0400      0036/0090      0.01000        4.54650        4.54668        2.88688        0.15625
            2.2      0010/0400      0037/0090      0.01000        4.54552        4.54570        2.97339        0.12500
            2.2      0010/0400      0038/0090      0.01000        4.54665        4.54684        3.17067        0.06250
            2.2      0010/0400      0039/0090      0.01000        4.54788        4.54805        2.90371        0.15625
            2.2      0010/0400      0040/0090      0.01000        4.54574        4.54593        3.08698        0.15625
            2.2      0010/0400      0041/0090      0.01000        4.54653        4.54670        2.82507        0.37500
            2.2      0010/0400      0042/0090      0.01000        4.54775        4.54795        3.19803        0.06250
            2.2      0010/0400      0043/0090      0.01000        4.54543        4.54567        3.91037        0.15625
