           time          epoch      iteration  learning_rate   nll_joint_tr   nll_class_tr      cat_ce_tr         acc_tr
            4.5      0003/0400      0057/0090      0.01000        4.56376        4.56383        4.47051        0.15625
            4.5      0003/0400      0058/0090      0.01000        4.56398        4.56407        5.73365        0.06250
            4.5      0003/0400      0059/0090      0.01000        4.56586        4.56592        3.94414        0.00000
            4.5      0003/0400      0060/0090      0.01000        4.56270        4.56277        4.69816        0.06250
            4.5      0003/0400      0061/0090      0.01000        4.56189        4.56194        3.55344        0.03125
            4.5      0003/0400      0062/0090      0.01000        4.56327        4.56333        3.73849        0.03125
            4.5      0003/0400      0063/0090      0.01000        4.56236        4.56245        5.53306        0.09375
            4.6      0003/0400      0064/0090      0.01000        4.56191        4.56196        3.52870        0.06250
            4.6      0003/0400      0065/0090      0.01000        4.56184        4.56194        6.40979        0.00000
            4.6      0003/0400      0066/0090      0.01000        4.56554        4.56561        4.57601        0.00000
            4.6      0003/0400      0067/0090      0.01000        4.56135        4.56144        5.81322        0.12500
            4.6      0003/0400      0068/0090      0.01000        4.56122        4.56127        3.09404        0.21875
            4.6      0003/0400      0069/0090      0.01000        4.56268        4.56273        3.12467        0.21875
            4.6      0003/0400      0070/0090      0.01000        4.56127        4.56134        4.30041        0.09375
            4.6      0003/0400      0071/0090      0.01000        4.55948        4.55953        3.11944        0.09375
            4.6      0003/0400      0072/0090      0.01000        4.56163        4.56169        3.95501        0.00000
            4.6      0003/0400      0073/0090      0.01000        4.56386        4.56392        4.12047        0.12500
            4.6      0003/0400      0074/0090      0.01000        4.56109        4.56114        3.61636        0.06250
            4.7      0003/0400      0075/0090      0.01000        4.55998        4.56004        3.60280        0.06250
            4.7      0003/0400      0076/0090      0.01000        4.56243        4.56250        4.72787        0.06250
            4.7      0003/0400      0077/0090      0.01000        4.56115        4.56120        3.60783        0.09375
            4.7      0003/0400      0078/0090      0.01000        4.55988        4.55993        3.30182        0.12500
            4.7      0003/0400      0079/0090      0.01000        4.56058        4.56063        3.54109        0.12500
            4.7      0003/0400      0080/0090      0.01000        4.56239        4.56245        3.81155        0.12500
            4.7      0003/0400      0081/0090      0.01000        4.56086        4.56091        3.20338        0.15625
            4.7      0003/0400      0082/0090      0.01000        4.56228        4.56233        3.37278        0.06250
            4.7      0003/0400      0083/0090      0.01000        4.56444        4.56450        3.79009        0.09375
            4.7      0003/0400      0084/0090      0.01000        4.56483        4.56489        4.09479        0.09375
            4.7      0003/0400      0085/0090      0.01000        4.56191        4.56197        3.81935        0.06250
            4.8      0003/0400      0086/0090      0.01000        4.56215        4.56222        4.74111        0.15625
            4.8      0003/0400      0087/0090      0.01000        4.56168        4.56173        3.52254        0.15625
            4.8      0003/0400      0088/0090      0.01000        4.56275        4.56282        5.01304        0.12500
            4.8      0003/0400      0089/0090      0.01000        4.56109        4.56117        5.63807        0.15625
            5.5      0004/0400      0000/0090      0.01000        4.56133        4.56138        3.32081        0.12500
            5.5      0004/0400      0001/0090      0.01000        4.56228        4.56234        3.56203        0.09375
            5.5      0004/0400      0002/0090      0.01000        4.58539        4.58546        4.16186        0.12500
            5.5      0004/0400      0003/0090      0.01000        4.56408        4.56414        3.77061        0.09375
            5.5      0004/0400      0004/0090      0.01000        4.56718        4.56723        3.40852        0.09375
            5.5      0004/0400      0005/0090      0.01000        4.56227        4.56234        4.08743        0.06250
            5.5      0004/0400      0006/0090      0.01000        4.56474        4.56479        3.75893        0.03125
            5.5      0004/0400      0007/0090      0.01000        4.56591        4.56597        4.17855        0.09375
            5.5      0004/0400      0008/0090      0.01000        4.56304        4.56310        4.04589        0.03125
            5.5      0004/0400      0009/0090      0.01000        4.56083        4.56088        3.20956        0.12500
            5.6      0004/0400      0010/0090      0.01000        4.56021        4.56028        4.24695        0.09375
            5.6      0004/0400      0011/0090      0.01000        4.55907        4.55913        3.62501        0.09375
            5.6      0004/0400      0012/0090      0.01000        4.55982        4.55988        3.68342        0.06250
            5.6      0004/0400      0013/0090      0.01000        4.55993        4.55999        3.92245        0.03125
