           time          epoch      iteration  learning_rate   nll_joint_tr   nll_class_tr      cat_ce_tr         acc_tr
           18.8      0100/0400      0069/0090      0.01000        4.50776        4.50788        1.99056        0.46875
           18.8      0100/0400      0070/0090      0.01000        4.51013        4.51022        1.47569        0.59375
           18.8      0100/0400      0071/0090      0.01000        4.50629        4.50640        1.80401        0.59375
           18.8      0100/0400      0072/0090      0.01000        4.50873        4.50883        1.58497        0.62500
           18.8      0100/0400      0073/0090      0.01000        4.50714        4.50723        1.34766        0.65625
           18.8      0100/0400      0074/0090      0.01000        4.50801        4.50809        1.27917        0.71875
           18.9      0100/0400      0075/0090      0.01000        4.50848        4.50856        1.29987        0.68750
           18.9      0100/0400      0076/0090      0.01000        4.50848        4.50857        1.41674        0.65625
           18.9      0100/0400      0077/0090      0.01000        4.50767        4.50776        1.62586        0.53125
           18.9      0100/0400      0078/0090      0.01000        4.50782        4.50789        1.23813        0.68750
           18.9      0100/0400      0079/0090      0.01000        4.50846        4.50855        1.41351        0.65625
           18.9      0100/0400      0080/0090      0.01000        4.51104        4.51112        1.35815        0.68750
           18.9      0100/0400      0081/0090      0.01000        4.50692        4.50701        1.47868        0.50000
           18.9      0100/0400      0082/0090      0.01000        4.50921        4.50927        1.09220        0.75000
           18.9      0100/0400      0083/0090      0.01000        4.50661        4.50670        1.42565        0.59375
           18.9      0100/0400      0084/0090      0.01000        4.50996        4.51006        1.51865        0.59375
           18.9      0100/0400      0085/0090      0.01000        4.50661        4.50672        1.76836        0.50000
           18.9      0100/0400      0086/0090      0.01000        4.50677        4.50687        1.65383        0.56250
           18.9      0100/0400      0087/0090      0.01000        4.50792        4.50800        1.27025        0.68750
           18.9      0100/0400      0088/0090      0.01000        4.50792        4.50802        1.69020        0.56250
           18.9      0100/0400      0089/0090      0.01000        4.50721        4.50731        1.71831        0.46875
           18.9      0101/0400      0000/0090      0.01000        4.50934        4.50942        1.35930        0.62500
           18.9      0101/0400      0001/0090      0.01000        4.50809        4.50816        1.26853        0.75000
           18.9      0101/0400      0002/0090      0.01000        4.50954        4.50961        1.19115        0.75000
           18.9      0101/0400      0003/0090      0.01000        4.50695        4.50704        1.43561        0.65625
           18.9      0101/0400      0004/0090      0.01000        4.50884        4.50892        1.35200        0.62500
           18.9      0101/0400      0005/0090      0.01000        4.51074        4.51083        1.48287        0.65625
           18.9      0101/0400      0006/0090      0.01000        4.50692        4.50701        1.46510        0.56250
           18.9      0101/0400      0007/0090      0.01000        4.50708        4.50717        1.43471        0.59375
           18.9      0101/0400      0008/0090      0.01000        4.50941        4.50950        1.52448        0.65625
           18.9      0101/0400      0009/0090      0.01000        4.50963        4.50972        1.42062        0.62500
           18.9      0101/0400      0010/0090      0.01000        4.50740        4.50750        1.74361        0.43750
           18.9      0101/0400      0011/0090      0.01000        4.50789        4.50799        1.62360        0.62500
           18.9      0101/0400      0012/0090      0.01000        4.50993        4.51000        1.23452        0.65625
           18.9      0101/0400      0013/0090      0.01000        4.50800        4.50808        1.36375        0.68750
           18.9      0101/0400      0014/0090      0.01000        4.50810        4.50819        1.43535        0.65625
           18.9      0101/0400      0015/0090      0.01000        4.50921        4.50930        1.52752        0.71875
           18.9      0101/0400      0016/0090      0.01000        4.50801        4.50810        1.58390        0.53125
           18.9      0101/0400      0017/0090      0.01000        4.51000        4.51008        1.20948        0.78125
           18.9      0101/0400      0018/0090      0.01000        4.50692        4.50705        2.15145        0.28125
           18.9      0101/0400      0019/0090      0.01000        4.50867        4.50875        1.33237        0.62500
           18.9      0101/0400      0020/0090      0.01000        4.50809        4.50816        1.16071        0.78125
           18.9      0101/0400      0021/0090      0.01000        4.50904        4.50912        1.31516        0.62500
           18.9      0101/0400      0022/0090      0.01000        4.51096        4.51104        1.33501        0.62500
           18.9      0101/0400      0023/0090      0.01000        4.50952        4.50961        1.55483        0.56250
           18.9      0101/0400      0024/0090      0.01000        4.51288        4.51297        1.51534        0.62500
           18.9      0101/0400      0025/0090      0.01000        4.51148        4.51156        1.38409        0.65625
           18.9      0101/0400      0026/0090      0.01000        4.51224        4.51234        1.71903        0.50000
           18.9      0101/0400      0027/0090      0.01000        4.50828        4.50836        1.35615        0.65625
           18.9      0101/0400      0028/0090      0.01000        4.50682        4.50694        1.95428        0.50000
           18.9      0101/0400      0029/0090      0.01000        4.51058        4.51069        1.68354        0.59375
           18.9      0101/0400      0030/0090      0.01000        4.50882        4.50891        1.38563        0.65625
           18.9      0101/0400      0031/0090      0.01000        4.50774        4.50784        1.69917        0.53125
           18.9      0101/0400      0032/0090      0.01000        4.50602        4.50611        1.44806        0.56250
           18.9      0101/0400      0033/0090      0.01000        4.50604        4.50614        1.56076        0.62500
           18.9      0101/0400      0034/0090      0.01000        4.51044        4.51051        1.18383        0.71875
           18.9      0101/0400      0035/0090      0.01000        4.50896        4.50906        1.54476        0.53125
           18.9      0101/0400      0036/0090      0.01000        4.50941        4.50949        1.38653        0.62500
           19.0      0101/0400      0037/0090      0.01000        4.51037        4.51045        1.35643        0.65625
           19.0      0101/0400      0038/0090      0.01000        4.50780        4.50791        1.75921        0.50000
           19.0      0101/0400      0039/0090      0.01000        4.51191        4.51200        1.37948        0.65625
           19.0      0101/0400      0040/0090      0.01000        4.50593        4.50605        1.90651        0.53125
           19.0      0101/0400      0041/0090      0.01000        4.50834        4.50842        1.35133        0.62500
           19.0      0101/0400      0042/0090      0.01000        4.50934        4.50943        1.49174        0.62500
           19.0      0101/0400      0043/0090      0.01000        4.51117        4.51125        1.24170        0.68750
           19.0      0101/0400      0044/0090      0.01000        4.50490        4.50500        1.64966        0.50000
           19.0      0101/0400      0045/0090      0.01000        4.50915        4.50924        1.35670        0.65625
           19.0      0101/0400      0046/0090      0.01000        4.50695        4.50706        1.70169        0.53125
           19.0      0101/0400      0047/0090      0.01000        4.50985        4.50993        1.41263        0.62500
           19.0      0101/0400      0048/0090      0.01000        4.50916        4.50926        1.59070        0.53125
           19.0      0101/0400      0049/0090      0.01000        4.50994        4.51003        1.53601        0.75000
           19.0      0101/0400      0050/0090      0.01000        4.50878        4.50891        2.14101        0.34375
           19.0      0101/0400      0051/0090      0.01000        4.50983        4.50994        1.78628        0.56250
           19.0      0101/0400      0052/0090      0.01000        4.51015        4.51022        1.14330        0.78125
           19.0      0101/0400      0053/0090      0.01000        4.51019        4.51027        1.27276        0.59375
           19.0      0101/0400      0054/0090      0.01000        4.51001        4.51011        1.62461        0.59375
           19.0      0101/0400      0055/0090      0.01000        4.50757        4.50768        1.74806        0.62500
           19.0      0101/0400      0056/0090      0.01000        4.50771        4.50780        1.52167        0.53125
           19.0      0101/0400      0057/0090      0.01000        4.50781        4.50790        1.42299        0.62500
           19.0      0101/0400      0058/0090      0.01000        4.50985        4.50995        1.66524        0.53125
           19.0      0101/0400      0059/0090      0.01000        4.50955        4.50965        1.65951        0.46875
           19.0      0101/0400      0060/0090      0.01000        4.50436        4.50446        1.65661        0.53125
           19.0      0101/0400      0061/0090      0.01000        4.50761        4.50771        1.50974        0.53125
           19.0      0101/0400      0062/0090      0.01000        4.50473        4.50485        1.93011        0.46875
           19.0      0101/0400      0063/0090      0.01000        4.51025        4.51034        1.53129        0.59375
           19.0      0101/0400      0064/0090      0.01000        4.50537        4.50547        1.59063        0.50000
           19.0      0101/0400      0065/0090      0.01000        4.50878        4.50888        1.52760        0.53125
           19.0      0101/0400      0066/0090      0.01000        4.50731        4.50740        1.42703        0.56250
           19.0      0101/0400      0067/0090      0.01000        4.50569        4.50578        1.47772        0.59375
           19.0      0101/0400      0068/0090      0.01000        4.50688        4.50697        1.46881        0.50000
           19.0      0101/0400      0069/0090      0.01000        4.50571        4.50580        1.42984        0.62500
           19.0      0101/0400      0070/0090      0.01000        4.50771        4.50782        1.75159        0.53125
           19.0      0101/0400      0071/0090      0.01000        4.51003        4.51016        1.99749        0.53125
           19.0      0101/0400      0072/0090      0.01000        4.50848        4.50857        1.54639        0.59375
           19.0      0101/0400      0073/0090      0.01000        4.50818        4.50828        1.59115        0.62500
           19.0      0101/0400      0074/0090      0.01000        4.50906        4.50914        1.30634        0.71875
           19.0      0101/0400      0075/0090      0.01000        4.50742        4.50751        1.54519        0.65625
           19.0      0101/0400      0076/0090      0.01000        4.50999        4.51005        1.08702        0.78125
           19.0      0101/0400      0077/0090      0.01000        4.50713        4.50723        1.54257        0.62500
           19.0      0101/0400      0078/0090      0.01000        4.50509        4.50519        1.59971        0.59375
           19.0      0101/0400      0079/0090      0.01000        4.50740        4.50750        1.51903        0.56250
           19.0      0101/0400      0080/0090      0.01000        4.50765        4.50778        2.14654        0.50000
           19.0      0101/0400      0081/0090      0.01000        4.50740        4.50750        1.62423        0.62500
           19.0      0101/0400      0082/0090      0.01000        4.50816        4.50822        1.00217        0.78125
           19.0      0101/0400      0083/0090      0.01000        4.50712        4.50720        1.41192        0.59375
           19.0      0101/0400      0084/0090      0.01000        4.50423        4.50435        2.07044        0.43750
           19.0      0101/0400      0085/0090      0.01000        4.50650        4.50659        1.52124        0.53125
           19.0      0101/0400      0086/0090      0.01000        4.50731        4.50741        1.57147        0.56250
           19.0      0101/0400      0087/0090      0.01000        4.50674        4.50683        1.59525        0.59375
           19.0      0101/0400      0088/0090      0.01000        4.50779        4.50788        1.38417        0.65625
           19.0      0101/0400      0089/0090      0.01000        4.50715        4.50725        1.73208        0.37500
           19.1      0102/0400      0000/0090      0.01000        4.50578        4.50587        1.44689        0.62500
           19.1      0102/0400      0001/0090      0.01000        4.50539        4.50547        1.25608        0.65625
           19.1      0102/0400      0002/0090      0.01000        4.50466        4.50477        1.77814        0.43750
           19.1      0102/0400      0003/0090      0.01000        4.50875        4.50883        1.37581        0.71875
           19.1      0102/0400      0004/0090      0.01000        4.50877        4.50886        1.43946        0.65625
           19.1      0102/0400      0005/0090      0.01000        4.50797        4.50806        1.49826        0.65625
           19.1      0102/0400      0006/0090      0.01000        4.50779        4.50788        1.48663        0.59375
           19.1      0102/0400      0007/0090      0.01000        4.50618        4.50628        1.58927        0.46875
           19.1      0102/0400      0008/0090      0.01000        4.50403        4.50412        1.42712        0.65625
           19.1      0102/0400      0009/0090      0.01000        4.50662        4.50670        1.30010        0.68750
           19.1      0102/0400      0010/0090      0.01000        4.50790        4.50799        1.41961        0.68750
           19.1      0102/0400      0011/0090      0.01000        4.50611        4.50619        1.31018        0.62500
           19.1      0102/0400      0012/0090      0.01000        4.50729        4.50736        1.11114        0.68750
           19.1      0102/0400      0013/0090      0.01000        4.50762        4.50771        1.49486        0.62500
           19.1      0102/0400      0014/0090      0.01000        4.50641        4.50651        1.60511        0.56250
           19.1      0102/0400      0015/0090      0.01000        4.50676        4.50684        1.22473        0.62500
           19.1      0102/0400      0016/0090      0.01000        4.50869        4.50880        1.90100        0.40625
           19.1      0102/0400      0017/0090      0.01000        4.51079        4.51087        1.34296        0.62500
           19.1      0102/0400      0018/0090      0.01000        4.50462        4.50470        1.23547        0.65625
           19.1      0102/0400      0019/0090      0.01000        4.50659        4.50666        1.05701        0.81250
           19.1      0102/0400      0020/0090      0.01000        4.50694        4.50702        1.19037        0.68750
           19.1      0102/0400      0021/0090      0.01000        4.50536        4.50545        1.38676        0.62500
           19.1      0102/0400      0022/0090      0.01000        4.50870        4.50877        1.07762        0.78125
           19.1      0102/0400      0023/0090      0.01000        4.50675        4.50686        1.75073        0.40625
           19.1      0102/0400      0024/0090      0.01000        4.50719        4.50730        1.76953        0.46875
           19.1      0102/0400      0025/0090      0.01000        4.50682        4.50690        1.32858        0.59375
           19.1      0102/0400      0026/0090      0.01000        4.50796        4.50806        1.58450        0.56250
           19.1      0102/0400      0027/0090      0.01000        4.50826        4.50833        1.18306        0.65625
           19.1      0102/0400      0028/0090      0.01000        4.50674        4.50683        1.43025        0.65625
           19.1      0102/0400      0029/0090      0.01000        4.50568        4.50576        1.33882        0.71875
           19.1      0102/0400      0030/0090      0.01000        4.50871        4.50878        1.18851        0.68750
           19.1      0102/0400      0031/0090      0.01000        4.50915        4.50923        1.33574        0.59375
           19.1      0102/0400      0032/0090      0.01000        4.50795        4.50802        1.11381        0.81250
           19.1      0102/0400      0033/0090      0.01000        4.50698        4.50706        1.29337        0.62500
           19.1      0102/0400      0034/0090      0.01000        4.50866        4.50875        1.52769        0.56250
           19.1      0102/0400      0035/0090      0.01000        4.50806        4.50815        1.48472        0.62500
           19.1      0102/0400      0036/0090      0.01000        4.50888        4.50895        1.19852        0.75000
           19.1      0102/0400      0037/0090      0.01000        4.50926        4.50933        1.15281        0.78125
           19.1      0102/0400      0038/0090      0.01000        4.50790        4.50800        1.64694        0.65625
           19.1      0102/0400      0039/0090      0.01000        4.50714        4.50723        1.42305        0.59375
           19.1      0102/0400      0040/0090      0.01000        4.50875        4.50884        1.52125        0.56250
           19.1      0102/0400      0041/0090      0.01000        4.50734        4.50743        1.45547        0.65625
           19.1      0102/0400      0042/0090      0.01000        4.50670        4.50679        1.50684        0.59375
           19.1      0102/0400      0043/0090      0.01000        4.50789        4.50796        1.15157        0.75000
           19.1      0102/0400      0044/0090      0.01000        4.50931        4.50937        1.08804        0.75000
           19.2      0102/0400      0045/0090      0.01000        4.50994        4.51004        1.56971        0.56250
           19.2      0102/0400      0046/0090      0.01000        4.50713        4.50723        1.62292        0.50000
           19.2      0102/0400      0047/0090      0.01000        4.50736        4.50746        1.66066        0.53125
           19.2      0102/0400      0048/0090      0.01000        4.50900        4.50908        1.34388        0.62500
           19.2      0102/0400      0049/0090      0.01000        4.50964        4.50972        1.36207        0.62500
           19.2      0102/0400      0050/0090      0.01000        4.50932        4.50940        1.40058        0.59375
           19.2      0102/0400      0051/0090      0.01000        4.51187        4.51195        1.30490        0.65625
           19.2      0102/0400      0052/0090      0.01000        4.50958        4.50966        1.42262        0.71875
           19.2      0102/0400      0053/0090      0.01000        4.51036        4.51047        1.71206        0.46875
           19.2      0102/0400      0054/0090      0.01000        4.50914        4.50923        1.49389        0.65625
           19.2      0102/0400      0055/0090      0.01000        4.50837        4.50849        1.84772        0.43750
           19.2      0102/0400      0056/0090      0.01000        4.50776        4.50785        1.48690        0.65625
           19.2      0102/0400      0057/0090      0.01000        4.50968        4.50977        1.43134        0.65625
           19.2      0102/0400      0058/0090      0.01000        4.50811        4.50820        1.48966        0.62500
           19.2      0102/0400      0059/0090      0.01000        4.50660        4.50669        1.56549        0.62500
           19.2      0102/0400      0060/0090      0.01000        4.50910        4.50919        1.54518        0.62500
           19.2      0102/0400      0061/0090      0.01000        4.50606        4.50615        1.45129        0.65625
           19.2      0102/0400      0062/0090      0.01000        4.51134        4.51143        1.50282        0.59375
           19.2      0102/0400      0063/0090      0.01000        4.51006        4.51016        1.56124        0.53125
           19.2      0102/0400      0064/0090      0.01000        4.50854        4.50864        1.58553        0.56250
           19.2      0102/0400      0065/0090      0.01000        4.50851        4.50861        1.55791        0.62500
           19.2      0102/0400      0066/0090      0.01000        4.50811        4.50823        1.85901        0.53125
           19.2      0102/0400      0067/0090      0.01000        4.50964        4.50971        1.17240        0.68750
           19.2      0102/0400      0068/0090      0.01000        4.51007        4.51015        1.35689        0.71875
           19.2      0102/0400      0069/0090      0.01000        4.50761        4.50770        1.58692        0.59375
           19.2      0102/0400      0070/0090      0.01000        4.50724        4.50735        1.78757        0.56250
           19.2      0102/0400      0071/0090      0.01000        4.51074        4.51083        1.36499        0.62500
           19.2      0102/0400      0072/0090      0.01000        4.50882        4.50890        1.26893        0.68750
           19.2      0102/0400      0073/0090      0.01000        4.50737        4.50747        1.56783        0.59375
           19.2      0102/0400      0074/0090      0.01000        4.50645        4.50656        1.90949        0.50000
           19.2      0102/0400      0075/0090      0.01000        4.50842        4.50852        1.58901        0.53125
           19.2      0102/0400      0076/0090      0.01000        4.50819        4.50827        1.22653        0.65625
           19.2      0102/0400      0077/0090      0.01000        4.50599        4.50607        1.31118        0.68750
           19.2      0102/0400      0078/0090      0.01000        4.50841        4.50849        1.32026        0.71875
           19.2      0102/0400      0079/0090      0.01000        4.50812        4.50821        1.37405        0.65625
           19.2      0102/0400      0080/0090      0.01000        4.50662        4.50670        1.20165        0.68750
           19.2      0102/0400      0081/0090      0.01000        4.50664        4.50674        1.77372        0.40625
           19.2      0102/0400      0082/0090      0.01000        4.50668        4.50678        1.59678        0.40625
           19.2      0102/0400      0083/0090      0.01000        4.50878        4.50887        1.39051        0.68750
           19.2      0102/0400      0084/0090      0.01000        4.50575        4.50587        1.95049        0.46875
           19.2      0102/0400      0085/0090      0.01000        4.50716        4.50725        1.50227        0.56250
           19.2      0102/0400      0086/0090      0.01000        4.50834        4.50845        1.85538        0.50000
           19.2      0102/0400      0087/0090      0.01000        4.50589        4.50599        1.62139        0.53125
           19.2      0102/0400      0088/0090      0.01000        4.50962        4.50970        1.26079        0.62500
           19.2      0102/0400      0089/0090      0.01000        4.50637        4.50648        1.75852        0.50000
           19.2      0103/0400      0000/0090      0.01000        4.50782        4.50790        1.30927        0.62500
           19.2      0103/0400      0001/0090      0.01000        4.50801        4.50810        1.42667        0.65625
           19.2      0103/0400      0002/0090      0.01000        4.50692        4.50700        1.38139        0.65625
           19.2      0103/0400      0003/0090      0.01000        4.50894        4.50903        1.41230        0.71875
           19.2      0103/0400      0004/0090      0.01000        4.50673        4.50680        1.16106        0.71875
           19.2      0103/0400      0005/0090      0.01000        4.50749        4.50757        1.24133        0.71875
           19.2      0103/0400      0006/0090      0.01000        4.50774        4.50784        1.64025        0.56250
           19.3      0103/0400      0007/0090      0.01000        4.50778        4.50789        1.78443        0.46875
           19.3      0103/0400      0008/0090      0.01000        4.50775        4.50785        1.67756        0.62500
           19.3      0103/0400      0009/0090      0.01000        4.50923        4.50932        1.38375        0.62500
           19.3      0103/0400      0010/0090      0.01000        4.50767        4.50777        1.61645        0.53125
           19.3      0103/0400      0011/0090      0.01000        4.50583        4.50590        1.11508        0.75000
           19.3      0103/0400      0012/0090      0.01000        4.50753        4.50763        1.59728        0.50000
           19.3      0103/0400      0013/0090      0.01000        4.50705        4.50715        1.64544        0.43750
           19.3      0103/0400      0014/0090      0.01000        4.50613        4.50622        1.38967        0.62500
           19.3      0103/0400      0015/0090      0.01000        4.50528        4.50538        1.63936        0.46875
           19.3      0103/0400      0016/0090      0.01000        4.50691        4.50701        1.68780        0.53125
           19.3      0103/0400      0017/0090      0.01000        4.50572        4.50580        1.37473        0.59375
           19.3      0103/0400      0018/0090      0.01000        4.50739        4.50748        1.48510        0.59375
           19.3      0103/0400      0019/0090      0.01000        4.50948        4.50957        1.51347        0.62500
           19.3      0103/0400      0020/0090      0.01000        4.50562        4.50573        1.73156        0.37500
           19.3      0103/0400      0021/0090      0.01000        4.50591        4.50599        1.31361        0.78125
           19.3      0103/0400      0022/0090      0.01000        4.50835        4.50844        1.42952        0.59375
           19.3      0103/0400      0023/0090      0.01000        4.50693        4.50702        1.52608        0.59375
           19.3      0103/0400      0024/0090      0.01000        4.50623        4.50630        1.30942        0.65625
           19.3      0103/0400      0025/0090      0.01000        4.50450        4.50460        1.68738        0.56250
           19.3      0103/0400      0026/0090      0.01000        4.50761        4.50770        1.49538        0.65625
           19.3      0103/0400      0027/0090      0.01000        4.50541        4.50547        1.02580        0.81250
           19.3      0103/0400      0028/0090      0.01000        4.50567        4.50577        1.57602        0.53125
           19.3      0103/0400      0029/0090      0.01000        4.50601        4.50611        1.66599        0.56250
           19.3      0103/0400      0030/0090      0.01000        4.50551        4.50559        1.44150        0.65625
           19.3      0103/0400      0031/0090      0.01000        4.50738        4.50747        1.46906        0.56250
           19.3      0103/0400      0032/0090      0.01000        4.50479        4.50487        1.37020        0.68750
           19.3      0103/0400      0033/0090      0.01000        4.50762        4.50773        1.82887        0.53125
           19.3      0103/0400      0034/0090      0.01000        4.50438        4.50447        1.48712        0.62500
           19.3      0103/0400      0035/0090      0.01000        4.50506        4.50514        1.29977        0.75000
           19.3      0103/0400      0036/0090      0.01000        4.50626        4.50635        1.39384        0.56250
           19.3      0103/0400      0037/0090      0.01000        4.50766        4.50774        1.36574        0.62500
           19.3      0103/0400      0038/0090      0.01000        4.50797        4.50808        1.73025        0.59375
           19.3      0103/0400      0039/0090      0.01000        4.50795        4.50804        1.46907        0.62500
           19.3      0103/0400      0040/0090      0.01000        4.50663        4.50670        1.10534        0.75000
           19.3      0103/0400      0041/0090      0.01000        4.50531        4.50540        1.37967        0.65625
           19.3      0103/0400      0042/0090      0.01000        4.50800        4.50809        1.48938        0.59375
           19.3      0103/0400      0043/0090      0.01000        4.50606        4.50615        1.55118        0.59375
           19.3      0103/0400      0044/0090      0.01000        4.50504        4.50519        2.34138        0.34375
           19.3      0103/0400      0045/0090      0.01000        4.50501        4.50511        1.63171        0.53125
           19.3      0103/0400      0046/0090      0.01000        4.50448        4.50459        1.75698        0.53125
           19.3      0103/0400      0047/0090      0.01000        4.50399        4.50407        1.28927        0.68750
           19.3      0103/0400      0048/0090      0.01000        4.50751        4.50759        1.18326        0.71875
           19.3      0103/0400      0049/0090      0.01000        4.50550        4.50558        1.31804        0.65625
           19.3      0103/0400      0050/0090      0.01000        4.50379        4.50390        1.86747        0.46875
           19.3      0103/0400      0051/0090      0.01000        4.50556        4.50564        1.28315        0.68750
           19.3      0103/0400      0052/0090      0.01000        4.50738        4.50746        1.30641        0.75000
           19.3      0103/0400      0053/0090      0.01000        4.50548        4.50557        1.58983        0.56250
           19.3      0103/0400      0054/0090      0.01000        4.50564        4.50573        1.48472        0.65625
           19.3      0103/0400      0055/0090      0.01000        4.50814        4.50823        1.50191        0.53125
           19.3      0103/0400      0056/0090      0.01000        4.50622        4.50630        1.33984        0.65625
           19.3      0103/0400      0057/0090      0.01000        4.50448        4.50458        1.68054        0.59375
           19.3      0103/0400      0058/0090      0.01000        4.50533        4.50543        1.61662        0.56250
           19.3      0103/0400      0059/0090      0.01000        4.50567        4.50576        1.50923        0.53125
           19.3      0103/0400      0060/0090      0.01000        4.50432        4.50443        1.76607        0.50000
           19.3      0103/0400      0061/0090      0.01000        4.50425        4.50434        1.49095        0.56250
           19.3      0103/0400      0062/0090      0.01000        4.50533        4.50543        1.63401        0.59375
           19.3      0103/0400      0063/0090      0.01000        4.50817        4.50825        1.27191        0.78125
           19.3      0103/0400      0064/0090      0.01000        4.50274        4.50282        1.40666        0.65625
           19.3      0103/0400      0065/0090      0.01000        4.50310        4.50319        1.43421        0.68750
           19.3      0103/0400      0066/0090      0.01000        4.50496        4.50504        1.38663        0.59375
           19.3      0103/0400      0067/0090      0.01000        4.50556        4.50564        1.38247        0.62500
           19.4      0103/0400      0068/0090      0.01000        4.50676        4.50685        1.47048        0.65625
           19.4      0103/0400      0069/0090      0.01000        4.50365        4.50375        1.69550        0.53125
           19.4      0103/0400      0070/0090      0.01000        4.50401        4.50415        2.21759        0.34375
           19.4      0103/0400      0071/0090      0.01000        4.50536        4.50544        1.29428        0.62500
           19.4      0103/0400      0072/0090      0.01000        4.50371        4.50379        1.27291        0.71875
           19.4      0103/0400      0073/0090      0.01000        4.50516        4.50526        1.66608        0.50000
           19.4      0103/0400      0074/0090      0.01000        4.50539        4.50548        1.45861        0.75000
           19.4      0103/0400      0075/0090      0.01000        4.50391        4.50398        1.19956        0.71875
           19.4      0103/0400      0076/0090      0.01000        4.50404        4.50415        1.81777        0.53125
           19.4      0103/0400      0077/0090      0.01000        4.50415        4.50424        1.52971        0.62500
           19.4      0103/0400      0078/0090      0.01000        4.50438        4.50448        1.57042        0.46875
           19.4      0103/0400      0079/0090      0.01000        4.50207        4.50216        1.39285        0.56250
           19.4      0103/0400      0080/0090      0.01000        4.50372        4.50381        1.37917        0.75000
           19.4      0103/0400      0081/0090      0.01000        4.50407        4.50415        1.33294        0.59375
           19.4      0103/0400      0082/0090      0.01000        4.50545        4.50553        1.41018        0.65625
           19.4      0103/0400      0083/0090      0.01000        4.50420        4.50429        1.39265        0.68750
           19.4      0103/0400      0084/0090      0.01000        4.50189        4.50199        1.54388        0.50000
           19.4      0103/0400      0085/0090      0.01000        4.50790        4.50798        1.36172        0.68750
           19.4      0103/0400      0086/0090      0.01000        4.50482        4.50490        1.30412        0.68750
           19.4      0103/0400      0087/0090      0.01000        4.50543        4.50550        1.13991        0.65625
           19.4      0103/0400      0088/0090      0.01000        4.50299        4.50310        1.87214        0.56250
           19.4      0103/0400      0089/0090      0.01000        4.50163        4.50170        1.19361        0.71875
           19.4      0104/0400      0000/0090      0.01000        4.50428        4.50434        0.92943        0.87500
           19.4      0104/0400      0001/0090      0.01000        4.50371        4.50382        1.84182        0.40625
           19.4      0104/0400      0002/0090      0.01000        4.50693        4.50700        1.23480        0.65625
           19.5      0104/0400      0003/0090      0.01000        4.50243        4.50254        1.70194        0.53125
           19.5      0104/0400      0004/0090      0.01000        4.50577        4.50586        1.55552        0.56250
           19.5      0104/0400      0005/0090      0.01000        4.50372        4.50381        1.49058        0.65625
           19.5      0104/0400      0006/0090      0.01000        4.50531        4.50540        1.43520        0.65625
           19.5      0104/0400      0007/0090      0.01000        4.50534        4.50544        1.62373        0.56250
           19.5      0104/0400      0008/0090      0.01000        4.50387        4.50396        1.51116        0.62500
           19.5      0104/0400      0009/0090      0.01000        4.50491        4.50500        1.43925        0.65625
           19.5      0104/0400      0010/0090      0.01000        4.50282        4.50292        1.62430        0.40625
           19.5      0104/0400      0011/0090      0.01000        4.50437        4.50447        1.59452        0.50000
           19.5      0104/0400      0012/0090      0.01000        4.50630        4.50640        1.61265        0.53125
           19.5      0104/0400      0013/0090      0.01000        4.50607        4.50615        1.26068        0.75000
           19.5      0104/0400      0014/0090      0.01000        4.50978        4.50990        1.94917        0.40625
           19.5      0104/0400      0015/0090      0.01000        4.50539        4.50548        1.40445        0.62500
           19.5      0104/0400      0016/0090      0.01000        4.50431        4.50440        1.50140        0.46875
           19.5      0104/0400      0017/0090      0.01000        4.50455        4.50465        1.58966        0.65625
           19.5      0104/0400      0018/0090      0.01000        4.50616        4.50624        1.43726        0.59375
           19.5      0104/0400      0019/0090      0.01000        4.50517        4.50526        1.55169        0.65625
           19.5      0104/0400      0020/0090      0.01000        4.50482        4.50492        1.62255        0.56250
           19.5      0104/0400      0021/0090      0.01000        4.50468        4.50476        1.43104        0.62500
           19.5      0104/0400      0022/0090      0.01000        4.50556        4.50564        1.30576        0.68750
           19.5      0104/0400      0023/0090      0.01000        4.50523        4.50531        1.37015        0.59375
           19.5      0104/0400      0024/0090      0.01000        4.50543        4.50550        1.21315        0.71875
           19.5      0104/0400      0025/0090      0.01000        4.50628        4.50639        1.78907        0.50000
           19.5      0104/0400      0026/0090      0.01000        4.50369        4.50380        1.81565        0.53125
           19.5      0104/0400      0027/0090      0.01000        4.50638        4.50647        1.60846        0.62500
           19.5      0104/0400      0028/0090      0.01000        4.50589        4.50598        1.56196        0.59375
           19.5      0104/0400      0029/0090      0.01000        4.50653        4.50663        1.59055        0.53125
           19.5      0104/0400      0030/0090      0.01000        4.50546        4.50555        1.35683        0.65625
           19.5      0104/0400      0031/0090      0.01000        4.50713        4.50721        1.34594        0.65625
           19.5      0104/0400      0032/0090      0.01000        4.50468        4.50478        1.65886        0.56250
           19.5      0104/0400      0033/0090      0.01000        4.50605        4.50613        1.44665        0.56250
           19.5      0104/0400      0034/0090      0.01000        4.50558        4.50567        1.40388        0.62500
           19.5      0104/0400      0035/0090      0.01000        4.50691        4.50702        1.83484        0.59375
           19.5      0104/0400      0036/0090      0.01000        4.50882        4.50891        1.38515        0.62500
           19.5      0104/0400      0037/0090      0.01000        4.50714        4.50722        1.34717        0.68750
           19.5      0104/0400      0038/0090      0.01000        4.50637        4.50645        1.23185        0.75000
           19.5      0104/0400      0039/0090      0.01000        4.50640        4.50649        1.53469        0.59375
           19.5      0104/0400      0040/0090      0.01000        4.50991        4.50999        1.40570        0.62500
